ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,timestamp,occupanct_rate,occupancy_rate,price,vehicle_weight,traffic_level_encoded,raw_demand,normalized_demand,price_model2
12559,Others-CCCPS135a,3883,26.14749943,91.72800489,3169,bike,high,7,0,2016-11-16 14:27:00,0.816121555498326,0.816121555498326,10.0,1.0,2,6.179345866597991,0.5075925611701261,12.537962805850631
8623,Broad Street,690,26.13795775,91.74099445,652,bike,high,6,0,2016-11-16 14:27:00,0.9449275362318841,0.9449275362318841,10.0,1.0,2,5.533913043478261,0.4553842477016565,12.276921238508283
13871,Others-CCCPS202,2937,26.14749053,91.72799688,1351,truck,average,5,0,2016-11-16 14:27:00,0.459993190330269,0.459993190330269,10.0,2.0,1,5.251991828396323,0.4325799671581501,12.16289983579075
6000,BHMNCPHST01,1200,26.14001386,91.73099967,744,car,average,3,0,2016-11-16 15:00:00,0.62,0.62,10.0,1.5,1,3.544,0.2944224864965907,11.472112432482952
7312,BHMNCPNST01,485,26.14004753,91.73097233,359,car,average,3,0,2016-11-16 15:00:00,0.7402061855670103,0.7402061855670103,10.0,1.5,1,3.6882474226804125,0.3060904934379123,11.53045246718956
4688,BHMMBMMBX01,687,20.0000347,78.00000286,523,car,average,3,0,2016-11-16 15:00:00,0.7612809315866085,0.7612809315866085,10.0,1.5,1,3.7135371179039303,0.3081361475919257,11.540680737959628
12560,Others-CCCPS135a,3883,26.14749943,91.72800489,3026,cycle,average,4,0,2016-11-16 15:00:00,0.7792943600309039,0.7792943600309039,10.0,0.5,1,3.9351532320370843,0.32606241837004124,11.630312091850206
15184,Others-CCCPS8,1322,26.14754886,91.72799519,765,car,average,3,0,2016-11-16 15:00:00,0.5786686838124054,0.5786686838124054,10.0,1.5,1,3.494402420574887,0.2904105957449124,11.452052978724563
17808,Shopping,1920,26.15050395,91.73353109,1413,bike,average,4,0,2016-11-16 15:00:00,0.7359375,0.7359375,10.0,1.0,1,4.1831249999999995,0.3461205674591478,11.730602837295738
2064,BHMBCCTHL01,387,26.14449459,91.73620513,325,cycle,average,3,0,2016-11-16 15:00:00,0.8397932816537468,0.8397932816537468,10.0,0.5,1,3.2077519379844963,0.2672237702304761,11.336118851152381
8624,Broad Street,690,26.13795775,91.74099445,617,bike,average,4,0,2016-11-16 15:00:00,0.8942028985507247,0.8942028985507247,10.0,1.0,1,4.373043478260869,0.36148285318637813,11.80741426593189
11248,Others-CCCPS119a,2803,26.14754061,91.72797041,575,car,average,4,0,2016-11-16 15:00:00,0.20513735283624687,0.20513735283624687,10.0,1.5,1,3.8461648234034964,0.31886424906940625,11.594321245347032
9936,Others-CCCPS105a,2009,26.14747299,91.72804914,1288,truck,average,4,0,2016-11-16 15:00:00,0.6411149825783972,0.6411149825783972,10.0,2.0,1,4.6693379790940766,0.3854497721659762,11.92724886082988
16496,Others-CCCPS98,3103,26.14749998,91.72797778,1132,bike,average,4,0,2016-11-16 15:00:00,0.3648082500805672,0.3648082500805672,10.0,1.0,1,3.737769900096681,0.3100963092750844,11.550481546375423
13872,Others-CCCPS202,2937,26.14749053,91.72799688,1301,car,average,4,0,2016-11-16 15:00:00,0.44296901600272387,0.44296901600272387,10.0,1.5,1,4.131562819203269,0.3419497623780833,11.709748811890417
3376,BHMEURBRD01,470,26.14901995,91.7395035,425,car,average,3,0,2016-11-16 15:00:00,0.9042553191489362,0.9042553191489362,10.0,1.5,1,3.8851063829787233,0.32201418671811083,11.610070933590555
752,BHMBCCMKT01,577,26.14453614,91.73617216,159,cycle,average,2,0,2016-11-16 15:00:00,0.2755632582322357,0.2755632582322357,10.0,0.5,1,1.730675909878683,0.14774480118863498,10.738724005943174
7313,BHMNCPNST01,485,26.14004753,91.73097233,341,truck,low,2,0,2016-11-16 15:27:00,0.7030927835051546,0.7030927835051546,10.0,2.0,0,3.6437113402061856,0.30248802131194674,11.512440106559733
753,BHMBCCMKT01,577,26.14453614,91.73617216,145,car,low,2,0,2016-11-16 15:33:00,0.2512998266897747,0.2512998266897747,10.0,1.5,0,2.8015597920277298,0.23436735802937653,11.171836790146884
12561,Others-CCCPS135a,3883,26.14749943,91.72800489,2859,cycle,average,4,0,2016-11-16 15:33:00,0.7362863765130054,0.7362863765130054,10.0,0.5,1,3.8835436518156063,0.3218877792044108,11.609438896022052
17809,Shopping,1920,26.15050395,91.73353109,1333,bike,low,3,0,2016-11-16 15:33:00,0.6942708333333333,0.6942708333333333,10.0,1.0,0,3.8331250000000003,0.3178094728580996,11.589047364290499
15185,Others-CCCPS8,1322,26.14754886,91.72799519,719,bike,low,3,0,2016-11-16 15:33:00,0.5438729198184569,0.5438729198184569,10.0,1.0,0,3.652647503782149,0.3032108572330026,11.516054286165014
16497,Others-CCCPS98,3103,26.14749998,91.72797778,1062,car,low,3,0,2016-11-16 15:33:00,0.34224943602964875,0.34224943602964875,10.0,1.5,0,3.7106993232355787,0.30790660166817124,11.539533008340857
11249,Others-CCCPS119a,2803,26.14754061,91.72797041,538,car,low,2,0,2016-11-16 15:33:00,0.19193721013200143,0.19193721013200143,10.0,1.5,0,2.7303246521584015,0.22860523007577807,11.14302615037889
8625,Broad Street,690,26.13795775,91.74099445,596,car,low,3,0,2016-11-16 15:33:00,0.863768115942029,0.863768115942029,10.0,1.5,0,4.3365217391304345,0.3585286520106166,11.792643260053083
2065,BHMBCCTHL01,387,26.14449459,91.73620513,303,bike,low,2,0,2016-11-16 15:33:00,0.7829457364341085,0.7829457364341085,10.0,1.0,0,3.13953488372093,0.26170577172573134,11.308528858628657
13873,Others-CCCPS202,2937,26.14749053,91.72799688,1242,car,low,3,0,2016-11-16 15:33:00,0.42288049029622066,0.42288049029622066,10.0,1.5,0,3.807456588355465,0.31573318477145074,11.578665923857255
4689,BHMMBMMBX01,687,20.0000347,78.00000286,484,bike,low,2,0,2016-11-16 15:33:00,0.7045123726346434,0.7045123726346434,10.0,1.0,0,3.045414847161572,0.25409251098605673,11.270462554930283
9937,Others-CCCPS105a,2009,26.14747299,91.72804914,1203,bike,low,3,0,2016-11-16 15:33:00,0.5988053758088602,0.5988053758088602,10.0,1.0,0,3.718566450970633,0.30854296451830165,11.54271482259151
3377,BHMEURBRD01,470,26.14901995,91.7395035,408,car,low,2,0,2016-11-16 15:33:00,0.8680851063829788,0.8680851063829788,10.0,1.5,0,3.5417021276595744,0.29423661426455944,11.471183071322796
6001,BHMNCPHST01,1200,26.14001386,91.73099967,701,car,low,2,0,2016-11-16 15:33:00,0.5841666666666666,0.5841666666666666,10.0,1.5,0,3.201,0.26667761378756333,11.333388068937818
7314,BHMNCPNST01,485,26.14004753,91.73097233,336,truck,low,2,0,2016-11-16 16:00:00,0.6927835051546392,0.6927835051546392,10.0,2.0,0,3.631340206185567,0.3014873346102897,11.507436673051448
11250,Others-CCCPS119a,2803,26.14754061,91.72797041,513,bike,average,3,0,2016-11-16 16:00:00,0.18301819479129505,0.18301819479129505,10.0,1.0,1,2.7196218337495544,0.22773949149157605,11.13869745745788
9938,Others-CCCPS105a,2009,26.14747299,91.72804914,1142,car,low,2,0,2016-11-16 16:00:00,0.5684420109507218,0.5684420109507218,10.0,1.5,0,3.182130413140866,0.26515127476284434,11.325756373814222
16498,Others-CCCPS98,3103,26.14749998,91.72797778,997,car,average,3,0,2016-11-16 16:00:00,0.32130196583951015,0.32130196583951015,10.0,1.5,1,3.1855623590074122,0.26542888088882566,11.32714440444413
13874,Others-CCCPS202,2937,26.14749053,91.72799688,1199,truck,low,2,0,2016-11-16 16:00:00,0.40823970037453183,0.40823970037453183,10.0,2.0,0,3.2898876404494386,0.27386763206650055,11.369338160332504
17810,Shopping,1920,26.15050395,91.73353109,1254,truck,low,3,0,2016-11-16 16:00:00,0.653125,0.653125,10.0,2.0,0,4.38375,0.3623488913286773,11.811744456643387
2066,BHMBCCTHL01,387,26.14449459,91.73620513,298,car,low,1,0,2016-11-16 16:00:00,0.7700258397932817,0.7700258397932817,10.0,1.5,0,2.6240310077519378,0.2200072602978307,11.100036301489153
3378,BHMEURBRD01,470,26.14901995,91.7395035,388,car,low,2,0,2016-11-16 16:00:00,0.825531914893617,0.825531914893617,10.0,1.5,0,3.4906382978723403,0.2901061202194217,11.450530601097109
15186,Others-CCCPS8,1322,26.14754886,91.72799519,696,car,low,3,0,2016-11-16 16:00:00,0.5264750378214826,0.5264750378214826,10.0,1.5,0,3.9317700453857793,0.3257887563205038,11.62894378160252
4690,BHMMBMMBX01,687,20.0000347,78.00000286,446,truck,low,2,0,2016-11-16 16:00:00,0.6491994177583698,0.6491994177583698,10.0,2.0,0,3.5790393013100434,0.2972567749941429,11.486283874970715
6002,BHMNCPHST01,1200,26.14001386,91.73099967,664,cycle,low,2,0,2016-11-16 16:00:00,0.5533333333333333,0.5533333333333333,10.0,0.5,0,2.564,0.21515142161365533,11.075757108068276
754,BHMBCCMKT01,577,26.14453614,91.73617216,140,car,low,1,0,2016-11-16 16:00:00,0.24263431542461006,0.24263431542461006,10.0,1.5,0,1.991161178509532,0.16881515285259913,10.844075764262994
8626,Broad Street,690,26.13795775,91.74099445,565,car,average,3,0,2016-11-16 16:00:00,0.8188405797101449,0.8188405797101449,10.0,1.5,1,3.7826086956521743,0.31372326751156626,11.568616337557831
12562,Others-CCCPS135a,3883,26.14749943,91.72800489,2709,car,low,2,0,2016-11-16 16:00:00,0.6976564511975277,0.6976564511975277,10.0,1.5,0,3.3371877414370332,0.27769368244849746,11.388468412242487
15187,Others-CCCPS8,1322,26.14754886,91.72799519,649,car,low,2,0,2016-11-16 16:33:00,0.4909228441754917,0.4909228441754917,10.0,1.5,0,3.08910741301059,0.25762675202923985,11.288133760146199
9939,Others-CCCPS105a,2009,26.14747299,91.72804914,1039,car,average,2,0,2016-11-16 16:33:00,0.5171727227476356,0.5171727227476356,10.0,1.5,1,2.6206072672971628,0.21973031789810335,11.098651589490515
7315,BHMNCPNST01,485,26.14004753,91.73097233,328,cycle,low,2,0,2016-11-16 16:33:00,0.6762886597938145,0.6762886597938145,10.0,0.5,0,2.7115463917525773,0.22708627834208547,11.135431391710426
4691,BHMMBMMBX01,687,20.0000347,78.00000286,390,car,low,2,0,2016-11-16 16:33:00,0.5676855895196506,0.5676855895196506,10.0,1.5,0,3.1812227074235806,0.26507785149875296,11.325389257493764
6003,BHMNCPHST01,1200,26.14001386,91.73099967,556,car,low,2,0,2016-11-16 16:33:00,0.4633333333333333,0.4633333333333333,10.0,1.5,0,3.056,0.2549487317385576,11.274743658692788
16499,Others-CCCPS98,3103,26.14749998,91.72797778,891,bike,low,3,0,2016-11-16 16:33:00,0.28714147599097645,0.28714147599097645,10.0,1.0,0,3.344569771189172,0.2782908062846705,11.39145403142335
17811,Shopping,1920,26.15050395,91.73353109,1031,bike,low,3,0,2016-11-16 16:33:00,0.5369791666666667,0.5369791666666667,10.0,1.0,0,3.6443750000000006,0.3025417039839628,11.512708519919814
12563,Others-CCCPS135a,3883,26.14749943,91.72800489,2300,car,low,3,0,2016-11-16 16:33:00,0.5923255215039918,0.5923255215039918,10.0,1.5,0,4.01079062580479,0.3321806395424249,11.660903197712125
13875,Others-CCCPS202,2937,26.14749053,91.72799688,1088,bike,low,2,0,2016-11-16 16:33:00,0.3704460333673817,0.3704460333673817,10.0,1.0,0,2.644535240040858,0.22166582389798353,11.108329119489916
3379,BHMEURBRD01,470,26.14901995,91.7395035,334,bike,average,2,0,2016-11-16 16:33:00,0.7106382978723405,0.7106382978723405,10.0,1.0,1,2.5527659574468085,0.21424271292372501,11.071213564618624
11251,Others-CCCPS119a,2803,26.14754061,91.72797041,445,car,low,2,0,2016-11-16 16:33:00,0.15875847306457366,0.15875847306457366,10.0,1.5,0,2.6905101676774885,0.22538468254254637,11.126923412712733
755,BHMBCCMKT01,577,26.14453614,91.73617216,125,cycle,low,2,0,2016-11-16 16:33:00,0.21663778162911612,0.21663778162911612,10.0,0.5,0,2.1599653379549393,0.18246952578719733,10.912347628935986
8627,Broad Street,690,26.13795775,91.74099445,488,car,low,2,0,2016-11-16 16:33:00,0.7072463768115942,0.7072463768115942,10.0,1.5,0,3.348695652173913,0.27862454401858955,11.393122720092947
2067,BHMBCCTHL01,387,26.14449459,91.73620513,272,truck,low,2,0,2016-11-16 16:33:00,0.7028423772609819,0.7028423772609819,10.0,2.0,0,3.6434108527131785,0.3024637152266869,11.512318576133435
8628,Broad Street,690,26.13795775,91.74099445,201,car,low,2,0,2016-11-17 08:04:00,0.29130434782608694,0.29130434782608694,10.0,1.5,0,2.849565217391304,0.23825046128318145,11.191252306415906
13876,Others-CCCPS202,2937,26.14749053,91.72799688,568,truck,low,1,0,2016-11-17 08:04:00,0.19339462036091248,0.19339462036091248,10.0,2.0,0,2.232073544433095,0.18830227508752587,10.94151137543763
9940,Others-CCCPS105a,2009,26.14747299,91.72804914,643,car,average,3,0,2016-11-17 08:04:00,0.320059731209557,0.320059731209557,10.0,1.5,1,3.1840716774514686,0.2653083013843961,11.32654150692198
3380,BHMEURBRD01,470,26.14901995,91.7395035,149,car,low,2,0,2016-11-17 08:04:00,0.3170212765957447,0.3170212765957447,10.0,1.5,0,2.8804255319148937,0.2407467163800256,11.203733581900128
2068,BHMBCCTHL01,387,26.14449459,91.73620513,99,car,low,2,0,2016-11-17 08:04:00,0.2558139534883721,0.2558139534883721,10.0,1.5,0,2.8069767441860467,0.2348055290151007,11.174027645075505
11252,Others-CCCPS119a,2803,26.14754061,91.72797041,198,car,low,1,0,2016-11-17 08:04:00,0.07063860149839457,0.07063860149839457,10.0,1.5,0,1.7847663217980734,0.15212011195680505,10.760600559784026
756,BHMBCCMKT01,577,26.14453614,91.73617216,34,bike,low,1,0,2016-11-17 08:04:00,0.058925476603119586,0.058925476603119586,10.0,1.0,0,1.4707105719237434,0.1267165061148184,10.633582530574092
17812,Shopping,1920,26.15050395,91.73353109,640,car,average,3,0,2016-11-17 08:04:00,0.3333333333333333,0.3333333333333333,10.0,1.5,1,3.2,0.266596724945846,11.332983624729229
6004,BHMNCPHST01,1200,26.14001386,91.73099967,249,bike,low,2,0,2016-11-17 08:04:00,0.2075,0.2075,10.0,1.0,0,2.449,0.205849204816168,11.029246024080841
7316,BHMNCPNST01,485,26.14004753,91.73097233,268,bike,average,2,0,2016-11-17 08:04:00,0.5525773195876289,0.5525773195876289,10.0,1.0,1,2.363092783505155,0.19890026957874432,10.99450134789372
16500,Others-CCCPS98,3103,26.14749998,91.72797778,619,cycle,low,2,0,2016-11-17 08:04:00,0.19948436996455043,0.19948436996455043,10.0,0.5,0,2.1393812439574607,0.18080450226594164,10.904022511329707
12564,Others-CCCPS135a,3883,26.14749943,91.72800489,1336,car,low,2,0,2016-11-17 08:04:00,0.34406386814318823,0.34406386814318823,10.0,1.5,0,2.9128766417718257,0.24337164906879305,11.216858245343966
15188,Others-CCCPS8,1322,26.14754886,91.72799519,391,bike,average,3,0,2016-11-17 08:04:00,0.2957639939485628,0.2957639939485628,10.0,1.0,1,2.8549167927382757,0.23868334401436073,11.193416720071802
4692,BHMMBMMBX01,687,20.0000347,78.00000286,252,car,low,2,0,2016-11-17 08:04:00,0.36681222707423583,0.36681222707423583,10.0,1.5,0,2.940174672489083,0.24557975515467476,11.227898775773372
13877,Others-CCCPS202,2937,26.14749053,91.72799688,687,car,low,2,0,2016-11-17 08:31:00,0.23391215526046988,0.23391215526046988,10.0,1.5,0,2.780694586312564,0.23267959570688398,11.16339797853442
4693,BHMMBMMBX01,687,20.0000347,78.00000286,288,car,low,2,0,2016-11-17 08:31:00,0.4192139737991266,0.4192139737991266,10.0,1.5,0,3.003056768558952,0.2506662150705213,11.253331075352605
2069,BHMBCCTHL01,387,26.14449459,91.73620513,127,truck,low,2,0,2016-11-17 08:31:00,0.3281653746770026,0.3281653746770026,10.0,2.0,0,3.1937984496124034,0.26609508871814197,11.33047544359071
9941,Others-CCCPS105a,2009,26.14747299,91.72804914,710,bike,low,3,0,2016-11-17 08:31:00,0.35340965654554507,0.35340965654554507,10.0,1.0,0,3.4240915878546545,0.28472323392599536,11.423616169629977
16501,Others-CCCPS98,3103,26.14749998,91.72797778,691,car,low,2,0,2016-11-17 08:31:00,0.22268772155978087,0.22268772155978087,10.0,1.5,0,2.767225265871737,0.2315900779777066,11.157950389888533
12565,Others-CCCPS135a,3883,26.14749943,91.72800489,1729,car,average,3,0,2016-11-17 08:31:00,0.4452742724697399,0.4452742724697399,10.0,1.5,1,3.3343291269636883,0.27746245243483236,11.387312262174163
15189,Others-CCCPS8,1322,26.14754886,91.72799519,422,bike,low,2,0,2016-11-17 08:31:00,0.31921331316187596,0.31921331316187596,10.0,1.0,0,2.583055975794251,0.21669283742344483,11.083464187117224
17813,Shopping,1920,26.15050395,91.73353109,787,car,low,2,0,2016-11-17 08:31:00,0.40989583333333335,0.40989583333333335,10.0,1.5,0,2.991875,0.2497617347634369,11.248808673817186
11253,Others-CCCPS119a,2803,26.14754061,91.72797041,259,car,low,2,0,2016-11-17 08:31:00,0.09240099892971816,0.09240099892971816,10.0,1.5,0,2.6108811987156617,0.2189435874760829,11.094717937380414
7317,BHMNCPNST01,485,26.14004753,91.73097233,271,car,low,2,0,2016-11-17 08:31:00,0.5587628865979382,0.5587628865979382,10.0,1.5,0,3.1705154639175257,0.2642117549735633,11.321058774867815
3381,BHMEURBRD01,470,26.14901995,91.7395035,208,car,low,2,0,2016-11-17 08:31:00,0.4425531914893617,0.4425531914893617,10.0,1.5,0,3.031063829787234,0.252931673813182,11.26465836906591
6005,BHMNCPHST01,1200,26.14001386,91.73099967,335,bike,low,2,0,2016-11-17 08:31:00,0.2791666666666667,0.2791666666666667,10.0,1.0,0,2.535,0.2128056452038542,11.064028226019271
757,BHMBCCMKT01,577,26.14453614,91.73617216,38,car,average,2,0,2016-11-17 08:31:00,0.0658578856152513,0.0658578856152513,10.0,1.5,1,2.0790294627383012,0.17592271658754907,10.879613582937747
8629,Broad Street,690,26.13795775,91.74099445,289,car,low,2,0,2016-11-17 08:31:00,0.41884057971014493,0.41884057971014493,10.0,1.5,0,3.002608695652174,0.2506299709720871,11.253149854860435
7318,BHMNCPNST01,485,26.14004753,91.73097233,289,car,low,2,0,2016-11-17 08:56:00,0.5958762886597938,0.5958762886597938,10.0,1.5,0,3.2150515463917526,0.26781422709952885,11.339071135497644
6006,BHMNCPHST01,1200,26.14001386,91.73099967,463,car,low,2,0,2016-11-17 09:03:00,0.3858333333333333,0.3858333333333333,10.0,1.5,0,2.963,0.24742606945885043,11.237130347294253
2070,BHMBCCTHL01,387,26.14449459,91.73620513,167,car,average,3,0,2016-11-17 09:03:00,0.4315245478036176,0.4315245478036176,10.0,1.5,1,3.317829457364341,0.27612781327222335,11.380639066361118
12566,Others-CCCPS135a,3883,26.14749943,91.72800489,2249,car,low,3,0,2016-11-17 09:03:00,0.5791913468967294,0.5791913468967294,10.0,1.5,0,3.9950296162760757,0.3309057497373521,11.654528748686761
11254,Others-CCCPS119a,2803,26.14754061,91.72797041,349,car,low,2,0,2016-11-17 09:03:00,0.12450945415626115,0.12450945415626115,10.0,1.5,0,2.6494113449875134,0.22206024637921037,11.110301231896052
758,BHMBCCMKT01,577,26.14453614,91.73617216,51,car,low,1,0,2016-11-17 09:03:00,0.08838821490467938,0.08838821490467938,10.0,1.5,0,1.8060658578856152,0.15384300676004176,10.769215033800208
16502,Others-CCCPS98,3103,26.14749998,91.72797778,814,bike,low,2,0,2016-11-17 09:03:00,0.26232678053496616,0.26232678053496616,10.0,1.0,0,2.5147921366419594,0.2111710545432412,11.055855272716206
15190,Others-CCCPS8,1322,26.14754886,91.72799519,490,bike,average,3,0,2016-11-17 09:03:00,0.37065052950075644,0.37065052950075644,10.0,1.0,1,2.944780635400908,0.24595232615960505,11.229761630798025
3382,BHMEURBRD01,470,26.14901995,91.7395035,308,cycle,low,2,0,2016-11-17 09:03:00,0.6553191489361702,0.6553191489361702,10.0,0.5,0,2.686382978723404,0.22505083900850212,11.125254195042512
17814,Shopping,1920,26.15050395,91.73353109,987,bike,low,3,0,2016-11-17 09:03:00,0.5140625,0.5140625,10.0,1.0,0,3.6168750000000003,0.30031726083673754,11.50158630418369
13878,Others-CCCPS202,2937,26.14749053,91.72799688,902,car,average,4,0,2016-11-17 09:03:00,0.30711610486891383,0.30711610486891383,10.0,1.5,1,3.9685393258426966,0.3287629808274417,11.643814904137209
4694,BHMMBMMBX01,687,20.0000347,78.00000286,342,car,low,2,0,2016-11-17 09:03:00,0.4978165938864629,0.4978165938864629,10.0,1.5,0,3.0973799126637553,0.258295904944291,11.291479524721455
9942,Others-CCCPS105a,2009,26.14747299,91.72804914,832,car,low,3,0,2016-11-17 09:03:00,0.4141363862618218,0.4141363862618218,10.0,1.5,0,3.7969636635141866,0.3148844242348132,11.574422121174067
8630,Broad Street,690,26.13795775,91.74099445,445,car,low,2,0,2016-11-17 09:03:00,0.644927536231884,0.644927536231884,10.0,1.5,0,3.273913043478261,0.27257546542060157,11.362877327103007
6007,BHMNCPHST01,1200,26.14001386,91.73099967,566,bike,average,3,0,2016-11-17 09:31:00,0.4716666666666667,0.4716666666666667,10.0,1.0,1,3.0660000000000003,0.2557576201557304,11.278788100778652
17815,Shopping,1920,26.15050395,91.73353109,1160,car,low,3,0,2016-11-17 09:31:00,0.6041666666666666,0.6041666666666666,10.0,1.5,0,4.025,0.3333300193626028,11.666650096813013
2071,BHMBCCTHL01,387,26.14449459,91.73620513,201,car,low,2,0,2016-11-17 09:31:00,0.5193798449612403,0.5193798449612403,10.0,1.5,0,3.1232558139534885,0.2603889766280082,11.30194488314004
